planting_date,harvest_date,fertilizer_kg_ha,pesticide_l_ha,total_precip_mm,avg_temp_max_C,total_sunshine_h,yield_kg_ha
2018-03-18,2018-08-10,134.59,33.38,874.9999999999491,28.587671232876232,1463.6032416666276,6865.41
2017-07-28,2017-11-18,122.66,44.33,620.7999999999956,28.238596491228172,1130.2071222222585,5733.83
2007-02-04,2007-06-09,111.04,1.28,422.7999999999993,28.288095238095377,1366.6478277777424,5436.63
2009-04-10,2009-07-12,158.43,20.83,522.9999999999964,28.474468085106135,950.1166277777666,5629.39
2008-09-09,2008-12-28,87.44,32.33,649.0000000000036,27.68648648648646,1071.5856277777857,5116.31
2019-03-14,2019-07-02,148.52,6.26,422.20000000000437,29.20990990991033,1143.6136444444564,5073.22
2003-09-24,2004-02-16,147.72,30.87,794.2999999999956,27.455479452054597,1460.6872972222336,5255.07
2010-12-19,2011-05-05,151.21,9.67,462.60000000000946,27.55869565217459,1455.2360583333793,6157.71
1999-11-11,2000-03-26,62.86,26.29,665.9000000000019,27.283211678832085,1398.933666666664,4885.06
2008-10-04,2009-02-23,57.62,31.81,681.700000000008,27.411188811188833,1413.5081555555735,4305.44
2023-12-22,2024-04-15,89.28,24.32,510.6999999999971,28.959482758621093,1201.851669444426,4821.47
2017-09-07,2017-12-19,51.35,28.29,628.6999999999898,28.139423076923638,1009.0025972222502,6228.06
2005-05-11,2005-09-15,75.38,25.98,774.4999999999945,28.108593750000068,1303.3544777777643,4667.28
2009-04-13,2009-08-21,59.71,12.2,752.1999999999935,28.244274809160082,1337.154786111103,5832.92
2002-06-24,2002-11-04,58.66,8.67,658.4000000000051,27.77686567164216,1401.8661749999774,5850.45
2001-05-15,2001-08-26,88.52,40.64,501.3999999999987,28.081730769230838,1072.2430805555578,5534.82
2005-12-05,2006-03-17,159.69,39.07,643.4999999999964,27.20679611650474,1052.776844444441,6673.65
2013-04-26,2013-08-04,185.53,8.8,630.6000000000131,28.03960396039489,986.527825000012,5153.07
2007-05-20,2007-09-06,93.09,24.52,659.9000000000124,28.137272727272517,1073.1949055555451,5552.19
2019-06-05,2019-09-25,91.85,39.32,616.7000000000044,28.668141592919838,1059.4227583333413,6158.8
2019-11-04,2020-03-02,151.79,34.47,834.199999999968,28.06249999999976,1161.6125500000053,6684.28
2011-03-09,2011-06-09,163.25,27.08,373.89999999999054,28.294623655916105,1004.7636111111133,6609.88
2010-06-05,2010-10-16,75.04,44.46,817.4000000000015,27.876865671641465,1316.0623722222153,5337.65
2005-09-01,2006-01-02,183.75,37.57,687.0000000000091,27.313709677419542,1258.436663888886,7219.52
2011-11-24,2012-03-06,95.4,7.35,740.5000000000036,27.390384615384953,1017.6550250000291,5559.42
2004-01-05,2004-04-28,139.25,33.79,205.89999999999782,28.159130434782192,1269.1391277777766,5407.28
2019-12-13,2020-04-19,63.95,22.12,360.4999999999709,28.452713178295205,1373.2825444444898,5585.18
2002-12-15,2003-05-01,126.45,38.55,547.2000000000007,27.98115942028992,1403.501902777778,5595.26
2003-05-13,2003-08-26,112.63,40.07,641.5000000000018,28.284905660377124,1076.9593250000144,6220.53
2000-06-29,2000-11-07,169.15,44.25,744.4999999999991,27.575000000000095,1341.8296055555675,7341.64
2003-05-01,2003-09-08,63.66,16.38,780.7000000000025,28.307633587785947,1332.2887666666866,5718.78
2012-05-11,2012-08-10,97.07,44.33,350.3999999999978,28.304347826086325,966.6541777777675,5538.42
2012-02-17,2012-06-30,141.19,18.27,405.19999999998254,28.382222222221188,1441.9755666666388,5890.97
2014-03-09,2014-07-10,144.44,36.25,475.0000000000073,28.572580645161057,1355.5065111110962,5635.45
2002-08-06,2002-11-25,114.61,9.65,897.7000000000025,27.558035714285843,1121.7685972222025,7218.28
2008-10-02,2009-01-20,193.31,24.42,657.7000000000007,27.511711711711868,1061.4888416666872,4621.83
2019-12-14,2020-03-18,159.4,2.6,322.099999999984,28.226041666666788,996.795302777813,6654.68
2009-11-10,2010-03-12,113.91,31.63,415.9999999999891,27.81382113821131,1239.6478666666226,7633.06
2002-01-14,2002-04-18,192.77,22.31,190.20000000000164,27.891578947368544,1028.6160416666698,5864.71
2022-10-24,2023-03-08,104.48,27.89,625.1999999999753,27.690441176470546,1325.0614972222393,4920.36
2007-12-17,2008-03-29,117.36,37.44,597.6999999999971,27.34903846153863,1039.2350749999969,6361.81
2005-09-07,2005-12-27,95.87,1.37,580.6000000000095,27.3303571428574,1148.9905972222223,5149.15
2010-09-08,2011-01-30,69.01,7.95,742.1000000000095,27.204137931034424,1401.4096444444658,6467.12
2008-06-13,2008-11-05,89.57,35.9,652.6000000000131,27.897945205478994,1463.364591666672,5168.63
2015-01-23,2015-05-19,188.23,20.44,337.1999999999971,28.349572649573595,1258.84006944445,5699.53
2011-08-17,2011-12-12,125.72,2.33,1104.2999999999956,27.89576271186475,1152.8162666666758,6018.42
2011-06-18,2011-11-05,142.75,49.27,777.4999999999964,27.958865248226825,1428.852011111092,6286.96
2014-08-24,2015-01-12,54.4,30.16,1065.7999999999993,27.568309859154397,1357.1609944444717,6223.47
2020-12-17,2021-05-06,150.56,39.63,561.1999999999607,28.25177304964539,1443.403644444421,5259.32
2014-02-24,2014-06-06,107.56,42.99,396.9000000000051,28.522330097087266,1122.4808972222309,6533.91
2012-09-10,2012-12-09,168.21,36.5,741.8999999999869,27.779120879121773,885.0334944444403,6731.86
2020-01-09,2020-05-04,177.06,31.84,183.89999999997963,28.73589743589848,1284.4562527778762,6932.9
2008-10-14,2009-01-13,120.29,7.15,611.2999999999993,27.48695652173932,859.9369805555762,6004.15
2017-06-27,2017-10-28,170.74,20.64,563.7999999999811,28.37096774193572,1292.6696166666952,5879.22
2021-06-15,2021-11-11,135.95,20.83,870.4999999999927,28.35000000000097,1491.3935249999777,7735.75
2022-10-23,2023-03-13,159.01,27.64,655.2999999999738,27.706338028168933,1385.7931583333557,6449.41
2005-07-28,2005-12-13,93.95,12.33,781.4000000000069,27.51223021582784,1435.3075138888817,5165.82
2015-06-06,2015-09-08,195.3,10.68,461.09999999999854,28.299999999999386,1001.2761555555408,7421.42
2003-01-24,2003-06-02,68.35,38.72,483.8000000000029,28.37769230769224,1379.514877777783,5856.21
1998-03-04,1998-07-12,171.37,27.86,612.6999999999997,29.1587786259542,1342.5609527777792,5873.0
2001-02-09,2001-06-02,108.66,7.88,410.5000000000009,28.28157894736841,1218.7977583333359,5990.04
2008-06-21,2008-09-26,177.86,14.39,468.8000000000102,27.86122448979556,1009.3889444444285,6671.69
2002-05-29,2002-10-23,62.52,39.28,741.8000000000038,27.902027027027373,1534.2231694444235,5787.78
2014-12-30,2015-04-30,93.34,37.32,213.69999999997526,28.093442622951727,1331.7046194444265,5877.36
1999-01-25,1999-05-28,69.24,49.35,373.6000000000017,27.936290322580664,1341.4756888888883,5979.97
2015-07-12,2015-10-17,117.67,42.19,676.0999999999913,28.105102040816504,974.7089555555649,5262.25
2012-03-13,2012-06-28,76.11,29.74,370.09999999998035,28.526851851850452,1151.6530027777553,5043.58
2018-03-11,2018-08-08,191.77,35.78,922.4999999999418,28.581456953641922,1499.2385555555084,4947.46
2022-11-07,2023-02-18,129.67,15.1,533.2999999999665,27.592307692307468,993.3340388888901,6493.2
1998-08-23,1999-01-15,173.01,39.03,1112.5000000000005,27.361643835616434,1405.7466861111102,4502.12
2021-06-09,2021-10-04,151.13,37.92,633.4999999999927,28.361016949153825,1201.408744444445,6634.1
2011-03-31,2011-07-17,162.31,38.46,465.6999999999789,28.300917431193355,1175.00791666664,7042.19
2018-01-27,2018-06-05,130.19,43.81,769.0999999999549,28.532307692307782,1285.376774999997,6746.01
2005-08-12,2005-12-09,84.16,3.94,739.200000000008,27.461666666666982,1224.5772055555499,5922.94
2020-05-24,2020-10-08,106.67,29.33,704.5000000000073,28.560144927536147,1363.6620999999723,6046.79
2011-10-01,2012-01-05,111.15,7.78,1013.7000000000007,27.695876288659793,884.2602027778048,6359.58
2010-09-25,2011-01-09,142.62,42.27,526.4000000000051,27.25794392523397,1019.6490638889154,5014.38
2022-08-12,2022-12-31,90.12,20.78,959.8999999999796,27.71478873239375,1370.0385305554664,5299.77
2013-08-20,2013-11-25,131.37,24.76,608.0999999999876,27.482653061224372,1010.1341888888855,6223.6
2016-05-24,2016-10-03,185.51,22.21,780.2999999999884,28.026315789473248,1345.1696805555694,6887.25
2018-11-08,2019-02-09,101.82,30.88,242.69999999998254,27.805319148935986,981.638177777786,4591.11
2010-10-03,2011-02-25,158.85,23.22,575.4000000000087,27.133561643835815,1434.9337694444694,5699.59
2017-05-12,2017-08-12,197.77,32.45,475.30000000001746,28.595698924731433,983.5724305555777,7556.87
2016-12-11,2017-04-30,174.79,36.02,590.3000000000175,28.04326241134694,1484.8206194444647,6549.91
1998-07-02,1998-11-27,139.35,39.72,776.6000000000006,27.76375838926174,1519.00643611111,4645.5
2015-11-27,2016-03-02,89.17,9.53,291.90000000000146,28.165979381443957,1006.4157388889435,5539.28
2007-06-13,2007-09-29,116.57,49.46,682.1000000000022,27.947706422017976,1051.3218111111128,6660.59
2023-03-26,2023-08-10,54.77,23.56,708.5999999999913,29.134057971014492,1414.2148000000598,5782.17
2013-04-03,2013-07-19,163.49,44.45,586.6000000000131,28.358333333332094,1085.6606444444624,6805.18
2002-06-25,2002-10-22,92.88,49.08,536.5000000000036,27.829166666667092,1261.1709972222015,5675.37
2019-11-07,2020-03-30,109.34,15.45,828.6999999999607,28.206206896551883,1450.238722222246,6781.41
2006-09-07,2006-12-14,137.98,27.76,1071.599999999984,27.488888888889566,868.3231694444694,4634.91
2007-12-18,2008-04-29,124.1,0.87,774.5999999999985,27.468656716418042,1339.734088888872,5771.17
2002-11-08,2003-02-23,104.98,17.31,963.2000000000007,27.444444444444443,983.3563472222268,5173.81
2020-04-26,2020-09-16,161.39,1.99,844.4000000000087,28.836111111110867,1412.9246583333443,7673.36
2015-11-21,2016-03-05,59.97,6.93,338.90000000000146,28.185849056604432,1103.043819444516,6401.46
2005-04-26,2005-08-27,74.66,40.58,610.2999999999902,28.322580645161526,1288.735280555553,6458.37
2017-08-11,2017-12-16,173.41,43.99,789.099999999984,28.147656249999955,1225.9000527778408,6985.33
1998-05-17,1998-09-21,192.82,36.0,845.1,28.25781249999998,1270.4290250000001,5851.4
2014-09-07,2015-01-13,164.87,40.76,1016.8000000000029,27.521705426356046,1222.1166444444607,6619.76
2015-04-22,2015-07-26,196.99,17.3,522.0000000000218,28.622916666666242,1003.1804194444412,6303.53
2001-08-12,2001-11-11,141.51,34.52,568.7000000000016,27.57717391304362,955.9186305555504,6572.27
2018-03-26,2018-08-10,144.36,29.54,869.799999999952,28.57318840579672,1373.2251805555134,4661.52
2000-07-22,2000-12-10,86.93,48.18,847.6000000000004,27.54788732394376,1395.847105555571,5916.94
2016-11-23,2017-03-24,124.65,27.09,617.1999999999971,27.672131147540508,1223.0084611111379,5795.98
2010-09-26,2011-01-22,177.29,25.92,559.4000000000087,27.212605042016953,1144.748591666692,6582.39
2017-08-10,2017-11-09,108.92,16.76,492.09999999999127,28.208695652173724,900.8822777778114,6012.52
2000-02-10,2000-05-30,50.38,38.01,378.20000000000164,28.218918918918813,1172.1885333333294,5208.79
2023-01-01,2023-04-06,91.1,43.8,283.19999999998254,27.886458333333092,992.5048444444546,5416.15
2019-07-21,2019-12-18,182.76,12.26,1353.0999999999694,28.155629139072268,1320.7322166667,6217.9
2015-02-07,2015-07-01,98.09,13.75,500.3000000000029,28.553793103448797,1559.1011083333142,5908.83
2020-04-10,2020-08-13,77.4,49.67,815.7000000000189,29.02460317460322,1242.7983583333698,5173.67
2008-08-02,2008-10-31,97.83,35.3,354.40000000000873,27.83846153846125,919.2688666666727,4841.51
2010-05-10,2010-08-29,187.89,42.93,853.2000000000007,28.2633928571426,1067.124386111107,6369.29
1998-05-22,1998-09-29,70.0,4.33,852.8000000000001,28.16030534351143,1294.435466666667,5247.38
2001-04-22,2001-09-07,79.33,27.05,699.5000000000009,28.112949640287905,1431.9947805555548,6187.17
2002-03-19,2002-07-21,124.86,5.24,576.7000000000035,28.492800000000045,1284.2765666666564,4790.16
2013-09-16,2013-12-15,115.43,30.47,508.49999999999636,27.529670329669496,930.0683111111066,6742.88
2008-03-20,2008-08-03,183.46,23.01,807.6999999999935,28.04160583941572,1384.5296194444381,6938.75
2021-09-19,2021-12-25,101.2,15.1,732.5999999999913,28.191836734695244,902.2656527777726,5537.59
2008-05-24,2008-10-12,142.86,44.15,643.4000000000015,27.961971830985444,1468.6580500000055,5392.02
2019-03-02,2019-07-03,152.03,32.98,426.1000000000058,29.151612903225946,1288.962080555546,4924.87
2019-09-01,2019-12-14,191.75,30.45,1083.3999999999796,28.02380952380925,904.2006499999989,6597.91
2023-11-14,2024-02-25,54.74,18.87,933.0,28.471153846157204,967.2936555555498,6746.84
2008-11-05,2009-03-22,197.51,41.93,541.4000000000015,27.45942028985545,1443.5360361111088,6350.97
2007-10-21,2008-02-05,178.97,4.67,609.1999999999862,27.334259259259042,1077.3400527777703,5013.04
2012-01-29,2012-06-06,86.08,22.67,419.59999999998763,28.253076923076655,1376.1768194444303,5008.57
2007-06-14,2007-10-15,176.5,16.61,737.0,27.920161290322042,1204.417236111105,6451.38
2022-10-27,2023-03-15,103.48,25.97,634.4999999999709,27.72285714285702,1372.5514361111127,6598.34
2003-10-06,2004-01-10,69.53,16.07,660.6999999999953,27.4350515463915,951.1350861111205,5429.52
2010-09-23,2011-01-25,119.1,32.38,602.6000000000058,27.19520000000007,1202.2543888889122,6120.76
2004-12-10,2005-04-15,98.12,37.7,424.20000000000255,27.87874015748036,1311.2818277777878,6224.61
2003-03-23,2003-06-30,115.4,47.7,634.8000000000047,28.674999999999855,1021.7376638889,5539.73
2003-08-22,2003-12-06,62.71,13.58,905.5999999999985,27.557943925233413,1025.3695000000262,5096.88
2017-11-26,2018-04-21,176.89,11.99,579.399999999936,28.024489795918406,1490.0717666667042,6213.6
2018-10-02,2019-01-15,109.76,19.05,444.20000000000437,27.952830188679794,1062.6576138888777,6179.5
2022-03-24,2022-07-28,157.91,5.77,932.0999999999985,28.798425196850577,1248.0682972221548,6964.13
2022-12-02,2023-04-30,126.0,38.25,645.5999999999549,28.077999999999495,1510.6151000000245,7398.23
2016-05-22,2016-09-27,110.05,17.44,790.8999999999942,28.072868217053543,1297.935130555561,5955.82
2019-12-23,2020-04-20,130.7,9.92,194.59999999996944,28.530833333334158,1312.490386111167,6345.18
2017-05-27,2017-09-01,133.35,5.76,424.00000000001455,28.486734693877374,1038.640686111161,5995.86
2007-10-24,2008-03-19,142.28,44.42,782.599999999984,27.404054054053876,1473.3378611111038,5427.85
2003-07-01,2003-10-03,107.11,19.61,473.39999999999964,27.948421052631257,962.8273638889004,4905.74
2002-08-01,2002-11-20,167.69,45.07,932.2000000000025,27.558928571428755,1110.1112333333222,5996.73
2006-12-04,2007-04-17,125.91,41.17,610.0999999999985,27.599259259259323,1371.3940972221899,5866.9
2017-01-01,2017-04-10,99.36,37.9,392.5000000000073,27.90499999999971,1054.433280555546,5484.12
2015-03-29,2015-07-26,186.02,21.89,577.7000000000189,28.71499999999966,1259.8348722222145,5560.79
2000-02-16,2000-05-25,97.7,46.54,326.90000000000146,28.290999999999986,1071.0085277777744,5064.96
2001-02-15,2001-06-01,93.65,23.56,403.0000000000009,28.33177570093451,1143.358250000003,6641.55
2013-12-20,2014-05-08,92.5,34.2,304.69999999999345,27.873571428571967,1519.399952777785,5458.63
2023-07-12,2023-10-26,90.78,4.6,900.7000000000116,28.763551401868995,975.6546805555263,6699.69
2023-04-30,2023-09-18,181.09,31.33,977.400000000016,28.978169014084877,1359.4673166666907,6131.16
2008-07-16,2008-11-07,78.48,47.79,460.40000000001237,27.821739130434402,1151.190769444438,6235.51
2018-08-26,2018-12-30,165.02,2.98,585.7000000000189,28.01417322834705,1276.7029583333497,6200.45
2008-08-29,2009-01-03,85.52,21.17,722.8000000000029,27.6484375,1253.088502777784,3622.63
2004-10-02,2005-01-07,160.7,43.56,1167.1000000000058,27.218367346938717,842.6077333333451,5321.19
2005-01-10,2005-05-13,58.27,5.52,312.3000000000029,28.28951612903268,1336.483002777779,6216.84
2022-12-17,2023-04-03,138.2,33.13,420.0999999999767,27.819444444444443,1084.730938888897,5837.58
2000-09-14,2001-01-13,91.19,29.6,580.2999999999984,27.539344262295195,1204.5583944444497,6419.24
2020-11-03,2021-02-19,173.58,30.06,675.2999999999738,27.945871559632813,1047.5100055555376,6087.03
2021-04-11,2021-08-11,79.18,7.04,691.1999999999898,28.751219512195075,1257.029858333277,5839.09
2005-07-24,2005-12-18,157.45,15.25,809.4000000000069,27.518918918919333,1532.9936916666593,6423.07
1999-06-16,1999-11-03,135.92,45.15,824.0999999999981,27.468085106382965,1372.524544444448,5314.39
2015-06-22,2015-09-27,163.57,30.42,628.5999999999985,28.21938775510204,998.2872416666651,5755.73
1999-06-02,1999-10-05,74.27,32.55,717.8999999999978,27.486507936507973,1253.8837388888896,6327.18
2015-02-22,2015-06-27,89.61,32.31,451.6000000000131,28.69365079365144,1356.81639722221,5788.43
2000-05-07,2000-08-21,70.54,29.45,661.4000000000015,27.893457943925323,1070.4231861111093,6039.19
2007-10-31,2008-03-21,179.88,39.66,745.2999999999847,27.376923076923035,1431.3803444444347,6184.0
2010-04-21,2010-09-13,138.58,36.38,977.4000000000015,28.353424657534088,1433.2319194444426,6239.09
2021-06-05,2021-09-24,128.41,37.08,513.3000000000029,28.38392857142961,1154.2398222221964,6508.82
2009-04-27,2009-09-13,147.17,44.76,859.5,28.075714285714223,1423.1473527777634,5229.86
1998-06-15,1998-10-06,150.04,34.1,686.7,27.923684210526286,1138.2265611111106,6429.51
2014-09-08,2015-01-28,193.0,26.89,1007.2999999999993,27.49999999999939,1376.2996194444495,7425.05
2007-03-12,2007-07-10,78.97,25.2,603.5000000000036,28.549586776859385,1242.7562444444266,5519.4
2014-05-05,2014-08-14,91.86,34.61,389.9000000000051,28.442156862745442,1102.7070666666405,4695.19
2016-08-30,2017-01-22,147.57,25.92,751.6999999999825,27.51027397260254,1456.3836638889625,6372.85
2001-05-01,2001-09-22,145.36,8.31,751.5000000000009,28.01793103448295,1504.933055555559,4858.13
2007-12-24,2008-04-19,92.74,1.79,496.8000000000029,27.438135593220437,1212.8322583333284,5379.4
2000-09-17,2001-01-11,135.17,2.12,556.7999999999993,27.551282051282175,1149.2965722222307,4434.94
2018-05-05,2018-09-30,128.68,16.52,923.2999999999956,28.273154362415404,1483.451236111112,4904.5
2015-11-01,2016-03-19,175.13,32.68,478.4000000000233,28.255714285714618,1433.0825944445387,5359.3
2003-06-29,2003-09-28,101.3,19.89,404.89999999999964,27.99565217391271,953.5116388889,6060.53
1998-12-15,1999-04-25,196.74,14.06,624.500000000003,27.550757575757622,1349.744427777775,6336.9
2015-12-06,2016-04-13,178.18,46.35,287.5000000000218,28.567692307692443,1398.0681444444635,4813.06
2005-03-30,2005-07-09,156.18,38.35,539.2999999999993,28.67941176470591,1038.3829944444296,5921.43
2010-07-14,2010-11-25,69.24,9.68,627.9000000000051,27.6414814814812,1342.275819444454,4676.77
2011-03-15,2011-08-03,154.16,18.3,520.9999999999818,28.23521126760682,1532.9753277777563,5505.29
2023-08-28,2023-12-29,53.3,46.32,1623.100000000013,28.445161290323615,1007.6436555555265,4416.22
2018-08-15,2018-11-15,92.5,16.28,470.90000000003056,27.96236559139816,909.4315638889238,5456.27
2012-05-14,2012-09-25,137.61,37.96,619.8000000000065,28.156296296295693,1391.9343999999692,6298.61
2001-07-17,2001-11-07,123.02,0.24,696.2000000000007,27.599122807017697,1168.642105555551,5232.56
2002-06-18,2002-09-23,146.36,3.9,333.20000000000346,27.921428571428972,1051.6301388888824,5800.23
2020-03-06,2020-08-01,184.71,31.05,757.4000000000015,29.08590604026916,1528.785183333399,6324.97
2010-09-12,2011-01-23,126.54,7.86,700.700000000008,27.206716417910535,1285.4114166666914,5517.53
2014-12-20,2015-03-24,62.54,12.27,193.9999999999818,27.641052631580113,1004.811950000003,4436.81
2011-01-18,2011-05-15,114.45,15.64,360.19999999999345,27.761016949153184,1271.3241277777925,6253.64
2008-03-19,2008-08-07,180.97,30.37,816.1999999999935,28.027464788732047,1441.0033249999906,5708.26
2005-08-24,2005-11-28,74.06,47.01,554.0000000000109,27.429896907216616,982.5027888888908,6430.63
2009-02-03,2009-05-31,70.29,22.03,333.1999999999971,28.36271186440705,1246.3934499999887,5646.43
2000-04-04,2000-07-04,93.94,29.59,558.4999999999991,28.291304347826078,922.8350527777748,5756.04
2021-06-09,2021-10-20,194.13,44.86,708.4999999999927,28.391044776120445,1368.2279194444563,6273.6
2019-04-04,2019-08-13,77.69,39.85,676.1999999999971,29.090151515151913,1288.82533055557,6302.31
2001-06-22,2001-10-22,107.56,9.47,764.1000000000004,27.693495934959433,1279.479080555553,5307.07
2008-10-10,2009-01-25,175.31,31.66,652.0000000000036,27.436111111111433,1027.4010777778094,7570.02
2019-04-27,2019-08-21,70.35,6.6,589.0000000000073,28.930769230769926,1134.9049138889095,5979.56
2002-10-23,2003-02-05,160.57,25.89,1040.2000000000007,27.34999999999985,956.7252027777758,6379.1
2016-09-28,2017-02-08,152.57,49.83,727.2999999999738,27.500000000000217,1326.1586638889567,7206.05
2004-03-07,2004-07-23,126.18,10.39,575.0999999999985,28.410071942445676,1476.0350111111293,6089.01
2003-05-03,2003-09-03,192.08,26.22,744.4000000000015,28.33145161290292,1265.8385888889097,7052.39
2021-10-17,2022-02-21,125.87,31.47,629.1999999999898,28.06875000000082,1242.0101694444165,5629.94
2003-03-30,2003-07-11,161.02,18.73,680.0000000000036,28.60576923076902,1047.3848611111316,6723.44
2014-03-02,2014-07-09,121.91,13.93,487.50000000000364,28.548461538461673,1425.554211111099,7086.77
2018-12-13,2019-03-13,53.71,45.05,94.2999999999738,27.871428571428122,994.222513888817,6049.79
2013-03-18,2013-08-06,107.07,21.76,695.900000000016,28.32957746478742,1437.884888888897,6118.48
2006-10-17,2007-03-07,141.29,28.89,1210.5999999999913,27.217605633803597,1282.8917194444475,6462.42
2016-07-06,2016-10-20,85.11,9.33,591.6999999999825,27.76168224299011,1094.631369444498,4367.06
2010-04-22,2010-08-11,143.97,19.94,807.5999999999985,28.528571428571144,1104.0594083333126,6505.23
2004-09-03,2004-12-08,90.29,29.92,1171.6000000000076,27.223711340206307,852.0812027777938,5248.3
2008-12-19,2009-05-07,124.44,1.97,255.700000000008,27.94642857142909,1510.336947222233,5904.19
2013-04-24,2013-09-08,161.77,0.27,810.200000000008,27.892753623187858,1375.4977000000217,6515.06
2020-11-06,2021-03-01,95.64,2.76,677.3999999999651,27.954310344827686,1126.6512000000075,5803.52
2007-03-16,2007-06-16,80.74,14.56,491.00000000000364,28.63870967741945,969.6383222222066,5436.92
2013-04-25,2013-07-30,144.57,10.61,604.7000000000116,28.05979381443197,951.9121083333521,5335.45
2003-12-17,2004-04-24,155.76,45.34,189.19999999999527,28.033076923076553,1437.4018749999996,6607.36
2003-09-25,2004-02-15,117.05,26.82,794.2999999999956,27.4486111111109,1438.132641666678,6176.34
2007-08-06,2007-11-29,134.57,21.74,661.6999999999935,27.72931034482701,1147.6175805555322,7346.12
2011-10-17,2012-02-03,136.14,19.81,1056.0000000000073,27.449090909091122,1021.4212555555932,6054.94
2016-07-18,2016-11-27,80.08,5.81,845.3999999999869,27.630827067669347,1319.0596166667237,4783.44
2021-03-10,2021-07-01,166.57,28.71,519.4999999999782,28.83508771929784,1205.4683166666218,5958.8
2000-05-07,2000-08-18,177.85,27.71,661.4000000000015,27.893269230769313,1037.8514444444445,5983.6
1998-07-12,1998-10-24,197.94,46.41,586.0000000000003,27.787619047619046,1065.9188916666658,5611.5
2021-01-11,2021-05-09,52.66,37.4,325.29999999996653,28.395798319327536,1271.180980555553,5857.18
2003-10-02,2004-01-01,128.64,14.94,673.399999999996,27.423913043477945,891.7849916666783,5421.38
2001-12-26,2002-04-25,103.1,8.53,334.8000000000038,27.87520661157038,1293.1675805555606,6245.08
2003-01-31,2003-05-08,56.29,18.17,330.90000000000146,28.37142857142866,1032.278330555553,6792.63
2021-02-17,2021-07-12,149.23,33.84,647.0999999999622,28.73013698630141,1525.7412166666472,5595.79
2018-01-19,2018-06-10,120.28,39.09,803.8999999999578,28.44685314685331,1421.3686583333329,4836.79
2023-06-21,2023-09-28,181.21,6.81,792.6000000000204,28.78800000000105,917.9630277778051,7147.76
2006-02-13,2006-07-01,164.44,39.85,527.799999999992,28.32805755395625,1460.4577138888963,6541.07
2015-02-26,2015-07-16,144.49,32.01,573.3000000000102,28.693617021276925,1511.9855555555478,6601.59
2011-12-05,2012-04-10,182.03,27.41,344.70000000000437,27.61953124999968,1325.3971750000128,6121.44
2004-07-15,2004-10-17,109.34,32.67,609.8000000000047,27.415789473683443,961.5544166666768,6583.93
2021-10-20,2022-01-26,63.71,15.96,535.2999999999884,28.061616161616808,940.2858305555128,4904.72
1998-06-05,1998-09-25,76.61,33.89,672.0000000000002,28.015929203539784,1131.338552777778,4543.28
2019-05-15,2019-10-01,124.91,11.64,811.9000000000015,28.676428571428445,1314.9028861111437,6122.83
2014-10-26,2015-02-25,103.07,9.73,752.8999999999905,27.396747967479342,1200.9949027777766,5569.56
2003-08-15,2003-11-28,127.92,32.14,824.8999999999978,27.655660377358352,1032.0664111111364,6457.11
2012-09-12,2013-01-27,136.57,11.45,1163.4999999999854,27.63115942029053,1314.147152777754,6834.26
2008-07-02,2008-10-13,175.85,49.64,416.60000000000946,27.867307692307243,1090.0085861111074,6989.52
2021-07-30,2021-10-31,109.04,32.82,534.2999999999956,28.30106382978804,958.4181611111417,6331.53
2005-05-26,2005-08-31,129.01,11.47,555.8999999999887,28.122448979592132,1014.7089888888804,5533.95
1998-10-05,1999-02-01,80.03,38.8,924.8000000000013,27.196666666666676,1119.3210305555554,6232.67
2018-11-08,2019-03-12,136.74,14.01,257.69999999997526,27.93519999999972,1324.3233944444073,5476.87
2001-02-14,2001-06-27,80.93,9.84,494.0,28.303731343283616,1427.49146666667,5755.21
2017-09-04,2017-12-08,173.4,41.51,630.5999999999985,28.147916666666788,908.9814944444661,7872.38
2023-12-16,2024-04-28,112.97,45.8,628.9999999999927,29.05925925926012,1403.8514138888859,6189.27
2012-06-12,2012-09-13,190.43,41.26,345.8000000000102,28.063829787232496,986.8887777777345,6720.42
1998-03-13,1998-07-05,192.5,48.57,595.6999999999997,29.222608695652177,1159.9855277777792,5436.89
2022-03-04,2022-07-28,123.41,26.6,940.8000000000029,28.78843537414962,1471.017824999959,6488.26
2014-01-26,2014-06-15,72.29,44.79,406.90000000000146,28.29361702127697,1547.781597222216,6617.53
2017-12-06,2018-03-15,159.6,37.71,254.39999999996508,27.730000000000583,1042.1178500000387,6167.17
1998-12-25,1999-03-26,124.59,44.34,463.2000000000012,27.386956521739215,927.9869527777764,6438.6
2009-01-25,2009-06-01,149.85,17.85,344.6000000000022,28.271093750000205,1355.889430555544,5206.81
2003-02-07,2003-07-03,114.38,32.65,757.600000000004,28.459183673469386,1522.1890277778002,5228.47
2004-02-14,2004-07-08,104.5,29.82,500.6000000000022,28.435616438355854,1573.4052916666806,6607.48
2015-07-21,2015-11-03,66.32,39.76,824.8999999999796,28.070754716981405,1007.5565361110857,5103.11
2008-08-07,2008-12-27,186.74,5.64,810.700000000008,27.67972027972026,1412.3021194444445,7805.95
2016-03-26,2016-07-07,90.45,27.66,604.7000000000189,29.17500000000011,1039.053172222164,4812.42
2020-09-29,2021-02-26,106.19,4.92,778.4999999999927,28.034437086092407,1501.1257888889231,6204.11
2023-11-27,2024-03-12,153.48,35.78,774.1000000000058,28.60841121495523,1040.0319305555167,6991.63
