planting_date,harvest_date,fertilizer_kg_ha,pesticide_l_ha,total_precip_mm,avg_temp_max_C,total_sunshine_h,yield_kg_ha
2021-02-03,2021-06-04,100.58,24.92,461.59999999996944,28.657377049180184,1295.8307722221944,4341.68
2014-09-16,2014-12-22,161.05,31.54,911.6000000000095,27.534693877550367,908.7115750000012,5156.32
2019-07-15,2019-11-19,132.83,34.48,1016.5999999999767,28.223437499999363,1133.7196222222701,5547.41
2023-06-09,2023-09-23,51.15,1.61,716.0000000000146,28.865420560748262,1005.7731083333783,4916.71
2012-06-11,2012-10-11,184.67,5.65,451.40000000000873,28.09186991869862,1297.280552777731,4910.34
2022-07-03,2022-10-16,122.09,13.62,865.1999999999898,27.775471698112767,1003.9047444443859,5203.61
2022-08-28,2022-12-19,85.26,2.99,729.8999999999796,27.71842105263102,1110.475122222153,5625.35
2008-06-26,2008-09-24,130.04,37.15,392.5000000000073,27.86373626373585,945.2035555555412,4582.35
2012-06-25,2012-10-12,58.43,3.39,422.50000000001455,28.093636363636257,1155.0137305555181,5172.52
2022-04-25,2022-08-05,89.6,9.31,899.8000000000102,28.608737864078066,954.9165416666219,3955.25
2001-01-01,2001-04-03,78.43,11.07,214.30000000000018,27.696774193548222,1010.9872666666652,4045.51
2021-01-18,2021-04-29,187.65,10.79,215.29999999996653,28.357843137254616,1112.1130527778005,5256.46
2004-11-11,2005-03-30,197.34,22.54,856.9000000000051,27.616428571428695,1380.5999111111305,5366.47
2019-02-27,2019-06-28,114.54,39.41,425.6000000000058,29.136885245901734,1271.604949999979,5619.79
2009-10-31,2010-03-08,146.21,0.1,649.6999999999898,27.749612403100638,1231.7784333332966,4994.66
2017-05-23,2017-09-07,86.56,26.02,546.2000000000044,28.452777777777456,1111.2404250000545,4862.77
2018-12-31,2019-05-21,125.0,45.65,273.8999999999796,28.586619718309983,1538.3482138888357,4771.39
2000-04-18,2000-08-22,83.59,21.48,768.9000000000005,27.963779527559065,1284.7125416666659,4681.0
2012-10-31,2013-02-18,111.96,39.55,721.0999999999949,27.52162162162157,1077.7878472221928,5935.26
2021-01-17,2021-05-28,170.57,48.31,508.29999999996653,28.540909090908826,1395.0041611111083,5682.23
2005-12-24,2006-04-15,148.63,46.67,511.8999999999978,27.539823008849172,1193.7404388888826,4749.6
2006-11-25,2007-03-05,141.15,15.16,661.4999999999964,27.25049504950527,974.9611111110935,5535.0
2012-02-10,2012-06-06,127.3,30.8,374.09999999998763,28.36949152542353,1249.6346888888656,5096.42
2000-04-14,2000-09-11,186.22,31.88,856.7000000000016,27.93642384105961,1546.0439277777805,5495.53
2008-10-10,2009-03-07,138.41,8.04,679.3000000000065,27.43825503355726,1483.2384388888968,3734.56
2023-07-16,2023-12-01,174.38,45.01,1369.2000000000044,28.630215827339217,1245.7332083333022,5210.69
2010-09-30,2011-02-16,128.2,8.21,593.9000000000087,27.13928571428582,1364.5141694444756,5745.92
2008-10-31,2009-02-03,169.06,3.01,502.00000000000364,27.326041666667,970.445475000015,5131.25
2013-08-18,2013-12-13,146.6,38.05,697.6999999999935,27.494915254236993,1214.967111111102,5361.93
2021-05-04,2021-10-01,159.48,14.88,904.8999999999942,28.532450331126753,1517.46898055551,5011.25
2009-05-18,2009-10-06,86.14,47.76,882.3000000000029,27.920422535211145,1430.7461972221936,4838.51
2008-07-21,2008-10-27,65.1,35.89,386.5000000000109,27.828282828282536,994.1252611111122,4699.39
2020-05-28,2020-10-25,169.35,33.12,752.3000000000175,28.503311258277762,1500.1830666666647,4733.25
1999-06-09,1999-09-20,90.82,27.24,528.4999999999973,27.486538461538466,1072.2610722222225,5080.67
2003-11-30,2004-03-13,57.73,27.45,141.09999999999673,27.61999999999971,1146.0182388888934,5157.98
2002-04-27,2002-08-17,100.33,13.24,602.3000000000011,28.272566371681698,1124.143961111109,5387.41
2002-10-04,2003-02-20,97.25,3.33,1257.6000000000022,27.43499999999996,1295.0891999999985,3917.25
2013-04-11,2013-08-30,76.54,8.38,755.1000000000095,28.076056338026856,1439.3005611111294,5170.56
2021-07-30,2021-12-21,127.97,41.14,961.8999999999869,28.212413793104574,1386.2451888889045,4295.53
2008-01-25,2008-05-23,162.95,41.97,581.0999999999949,27.76333333333326,1233.1334388888645,3672.62
2001-08-18,2001-12-25,84.01,46.51,796.7000000000035,27.45923076923086,1334.3936138888803,5466.22
2003-07-26,2003-12-09,190.01,23.1,1018.7999999999975,27.669343065693145,1332.795030555575,4915.23
2022-02-21,2022-06-29,169.75,40.98,644.3000000000029,28.881395348836847,1345.7963249999739,4757.74
2013-06-21,2013-11-05,160.24,14.8,665.1999999999898,27.576086956520896,1440.012658333333,6127.01
2022-09-29,2023-01-27,81.76,32.02,784.6999999999898,27.702479338842736,1158.3878833333292,4334.63
2006-11-28,2007-03-12,150.04,25.98,597.5999999999985,27.286666666667,1030.5833638888653,3977.18
2009-10-21,2010-01-20,148.94,3.32,619.2999999999956,27.692391304347954,844.7463138888561,4903.03
2009-09-10,2010-01-24,67.45,33.69,697.2999999999993,27.782481751824903,1338.211416666636,4445.17
2011-01-16,2011-05-06,178.73,12.7,347.5,27.717117117117695,1192.4165166667008,4810.04
2019-10-26,2020-03-02,78.53,9.32,972.6999999999753,28.05348837209275,1214.5721833333373,5038.39
2005-10-06,2006-01-13,96.05,13.31,730.3000000000011,27.18000000000029,1001.6820555555605,4788.53
2010-05-20,2010-09-28,97.18,14.14,948.4999999999964,27.99999999999978,1267.9447861111112,4982.72
2022-12-19,2023-05-10,118.97,17.64,614.6999999999534,28.224475524474954,1445.5541222222528,4525.64
2017-05-01,2017-08-27,104.35,21.56,562.6000000000204,28.595798319327436,1257.8506416666933,4312.82
2006-08-28,2007-01-19,94.79,2.98,1481.1999999999825,27.418620689655555,1261.3273388889065,6046.11
2002-01-20,2002-05-02,74.47,10.0,298.50000000000273,28.000000000000213,1086.5078944444467,3828.71
2010-10-20,2011-03-01,165.64,1.61,564.0000000000073,27.08872180451174,1294.0000944444764,4286.78
1998-08-01,1998-12-04,82.03,38.53,605.6000000000005,27.655555555555537,1313.8152694444448,4622.57
2012-11-07,2013-02-19,65.43,34.6,655.5999999999949,27.513333333333556,1029.5892055555305,4662.77
2023-06-03,2023-10-04,156.46,2.56,974.900000000016,28.87580645161342,1148.7296861111827,5299.0
1999-06-25,1999-10-28,144.26,4.0,820.3999999999983,27.465873015873022,1201.8845611111146,4876.92
2017-09-27,2018-01-04,123.05,27.39,560.599999999984,28.10500000000029,972.6911611111573,6372.19
2005-10-12,2006-02-28,73.52,0.69,882.0000000000036,27.155000000000186,1417.3630666666722,4166.87
2017-12-08,2018-03-14,110.88,9.25,250.99999999996362,27.71134020618617,1009.4744111111504,4949.44
2014-05-21,2014-08-26,139.43,3.94,440.8000000000029,28.246938775510024,1043.230444444438,5944.65
1999-03-14,1999-08-03,152.57,18.86,566.3999999999987,27.91048951048953,1517.4404277777803,5080.79
2022-05-09,2022-08-24,79.24,31.63,911.2000000000044,28.34722222222195,1004.9504388888454,4042.73
2021-05-11,2021-08-19,66.73,43.4,593.5,28.627722772277746,997.7819444444176,4214.34
2013-05-08,2013-08-28,139.35,44.55,564.1000000000058,27.852212389379655,1164.9322388888904,5394.52
2016-09-13,2017-01-09,101.26,36.08,656.8999999999724,27.56806722689056,1174.5591861111607,5260.12
2003-08-25,2003-12-24,134.88,42.65,905.1999999999989,27.510655737704642,1189.2214250000252,4711.95
2005-07-28,2005-11-24,156.57,1.68,604.1000000000095,27.560833333333722,1245.2118944444373,5526.15
2015-06-21,2015-11-13,169.66,15.58,1062.599999999984,28.145890410959023,1398.2921138888923,4193.4
2017-04-25,2017-09-08,165.43,46.05,698.6000000000131,28.57737226277355,1420.6404194444767,4014.32
2021-05-23,2021-09-11,56.59,13.71,522.6999999999825,28.462500000000936,1147.3061694444186,5114.24
2022-04-19,2022-07-22,103.56,38.45,813.5,28.753684210526377,900.6529499999451,4102.92
2000-02-13,2000-06-19,89.92,4.23,500.10000000000036,28.251562499999977,1328.7248972222142,3962.84
2002-08-06,2002-11-21,119.5,6.52,878.2000000000025,27.56574074074086,1079.148930555537,5291.33
2002-02-09,2002-05-29,118.47,32.05,444.6000000000031,28.311818181818406,1135.5978833333338,4805.17
2016-10-05,2017-01-09,126.28,41.67,616.8999999999796,27.535051546391994,935.5082138889411,5078.13
2010-07-25,2010-12-10,99.97,49.49,765.7999999999993,27.533812949640268,1328.4995194444564,4445.71
2021-02-14,2021-07-08,104.15,38.61,608.1999999999607,28.711724137931114,1529.6411916666257,5505.83
2023-02-05,2023-06-23,66.96,35.17,576.1999999999753,28.820143884891458,1464.0079916666873,5060.97
2011-11-23,2012-02-22,154.85,15.28,728.0000000000036,27.31739130434827,892.288552777798,5475.26
1998-07-10,1998-11-14,68.28,37.94,732.9000000000007,27.758593750000003,1288.5485888888882,4087.89
2005-01-12,2005-05-17,163.35,16.05,320.8000000000029,28.32619047619087,1353.9560361111144,4443.13
2007-02-12,2007-07-08,91.43,40.67,606.8000000000029,28.356462585034073,1534.0418305555359,5104.79
2000-06-01,2000-09-25,152.5,0.22,765.0999999999995,27.641025641025735,1163.5807416666703,4220.0
2019-11-14,2020-02-26,102.16,17.36,777.1999999999753,28.083809523809137,1001.8223249999864,4333.5
2001-09-15,2001-12-16,76.53,18.92,603.7000000000035,27.459139784946206,933.3552111111057,4544.32
2016-06-06,2016-09-08,63.84,43.99,654.5999999999985,27.998947368420993,945.504030555574,5798.56
2015-07-15,2015-10-13,155.95,7.36,624.3999999999869,28.09890109890142,908.2489027777774,6005.36
2011-01-06,2011-05-04,177.13,35.39,347.20000000000437,27.647058823530145,1271.5416250000344,4809.45
2008-11-01,2009-03-29,178.75,24.72,542.4000000000051,27.526174496644746,1567.9665638888837,5312.71
2019-04-10,2019-08-13,193.79,46.61,676.1999999999971,29.062698412698598,1219.7163500000024,7088.89
2008-11-03,2009-02-22,189.11,24.51,514.6000000000022,27.296428571428674,1148.0951305555645,5539.75
2011-06-24,2011-09-30,169.55,45.04,509.8999999999942,27.934343434344022,1023.3525861110611,4780.4
2007-04-30,2007-08-20,191.96,47.11,713.5000000000109,28.27610619469024,1118.8078194444388,4910.05
2019-05-06,2019-09-24,88.9,40.86,756.4000000000087,28.75845070422523,1358.3881805555866,5314.12
2013-12-04,2014-04-09,145.95,46.87,171.4999999999891,27.655905511812076,1383.6836166666835,4175.78
2004-01-18,2004-06-06,189.24,21.87,384.4999999999982,28.36737588652443,1530.4747944444425,5544.2
1999-12-13,2000-04-09,89.93,1.19,423.30000000000064,27.51428571428575,1217.1227666666655,3732.13
2021-01-15,2021-05-29,96.5,44.76,510.09999999996944,28.53925925925896,1428.1392638888792,4463.25
2010-08-03,2010-11-24,84.38,43.87,532.4000000000087,27.578947368420923,1136.6702666666752,4413.24
2006-11-15,2007-03-13,83.35,11.27,785.1999999999971,27.26638655462219,1124.403805555543,4662.44
2014-03-15,2014-07-31,137.24,24.68,487.6000000000131,28.54892086330906,1526.683547222201,4982.2
1999-07-02,1999-11-10,103.55,38.56,817.5999999999985,27.412121212121182,1263.910583333337,4122.05
2018-05-21,2018-09-04,115.77,0.76,536.4000000000015,28.21962616822321,1089.6739805555262,5509.39
2011-07-30,2011-10-29,150.97,37.24,563.5,27.967391304348144,923.1990861111044,5213.85
2012-07-22,2012-11-26,145.52,35.37,857.4999999999927,27.91249999999991,1276.4895499999693,4293.27
2021-08-21,2021-11-22,75.36,42.99,594.0999999999913,28.264893617022143,923.8806333332905,3565.9
2019-06-10,2019-10-30,194.35,2.84,952.5999999999913,28.46293706293674,1309.426900000035,4969.81
2023-08-02,2023-11-16,165.3,37.05,1083.2000000000044,28.609345794392087,950.3026222222106,4183.19
2003-03-23,2003-06-25,81.62,36.46,625.9000000000051,28.69473684210511,973.991075000009,4436.07
2021-06-12,2021-10-12,107.82,5.81,655.9999999999854,28.368292682928153,1248.350744444455,4928.42
2015-02-17,2015-06-16,185.05,13.15,441.1000000000131,28.618333333333915,1288.167813888882,4278.67
2023-11-21,2024-02-23,88.86,49.37,865.5,28.468421052634643,881.6828222221957,5505.22
2022-02-06,2022-06-08,168.97,25.16,588.2999999999884,28.814634146341323,1270.7077222221997,5265.16
2001-11-13,2002-02-16,196.3,35.67,382.3000000000029,27.388541666666622,997.6494916666616,4820.08
2020-03-19,2020-07-24,75.82,8.34,710.2000000000189,29.157812500000546,1305.2833388889412,4623.67
2003-06-21,2003-10-22,109.33,30.12,567.7000000000007,27.977419354838453,1261.7883083333545,4271.15
2002-04-13,2002-08-05,197.6,48.28,661.1000000000031,28.354782608695867,1135.5840722222238,5360.28
2017-10-24,2018-02-23,109.99,26.43,564.0999999999913,27.770731707317687,1206.7964666667103,4797.53
1998-07-31,1998-12-16,80.44,6.58,884.3000000000003,27.577697841726586,1387.786422222222,3829.41
2002-05-23,2002-08-23,119.48,18.47,494.50000000000364,28.073118279570238,938.7939694444449,5225.88
2015-01-13,2015-04-18,106.07,6.42,190.099999999984,28.066666666667214,1049.093944444423,5543.77
2002-02-11,2002-06-27,92.26,2.75,638.5000000000036,28.319708029197262,1399.3526472222202,5217.2
2007-05-26,2007-10-15,60.64,9.02,889.1000000000022,28.009790209789763,1390.4610111111033,5273.82
2017-01-22,2017-05-30,80.24,15.51,606.7000000000262,28.449612403100097,1368.6958861110907,5378.09
2015-01-30,2015-06-14,192.15,2.8,505.0,28.455882352941817,1451.692861111107,5322.79
2000-05-30,2000-10-02,56.99,43.76,840.0999999999985,27.639682539682614,1245.8346666666712,3573.98
2008-05-21,2008-10-18,153.3,1.7,700.700000000008,27.95629139072805,1546.1845388888978,5115.74
2008-03-24,2008-08-16,99.66,12.23,785.5999999999949,28.027397260273673,1484.9172249999829,5362.51
2015-11-07,2016-02-24,57.64,6.3,422.80000000001746,28.12636363636464,1107.2128972223,4825.02
2005-11-20,2006-02-28,128.72,13.51,644.5999999999967,27.095049504950552,1033.6738388888807,5580.8
2003-06-24,2003-11-09,98.21,26.49,738.5999999999949,27.877697841726356,1396.6745000000228,4986.57
2015-01-14,2015-05-22,84.68,2.48,370.8999999999942,28.280620155039525,1386.5715111111058,3840.76
1999-07-29,1999-11-01,156.98,15.62,688.5,27.38958333333333,897.2175916666693,4573.06
2008-07-28,2008-11-18,115.7,0.93,403.80000000000655,27.81491228070145,1167.3658777777746,5560.57
2018-01-25,2018-06-21,193.98,8.32,858.3999999999578,28.480405405405445,1475.328686111112,6422.82
2019-04-28,2019-08-14,170.16,33.3,565.2000000000044,28.958715596331075,1051.6656361111236,4684.89
1998-06-28,1998-10-11,191.23,5.98,627.9000000000002,27.830188679245257,1074.6344833333324,4520.46
2010-05-14,2010-08-15,191.45,46.4,790.6999999999971,28.287234042552882,886.5026277777724,5120.89
1999-09-19,2000-01-11,61.09,17.17,813.3000000000002,27.139130434782576,1072.6497166666686,5246.53
2005-10-04,2006-02-23,178.37,1.58,924.0000000000036,27.150349650349753,1448.340422222227,4996.43
2004-04-25,2004-09-16,87.81,3.9,684.1000000000076,27.949655172413273,1510.1574083333544,4944.37
2010-10-01,2011-01-10,137.59,16.2,500.700000000008,27.244117647059337,974.1457055555729,5383.27
2015-04-24,2015-07-29,166.16,16.3,521.5000000000218,28.602061855669742,1015.0443000000014,5456.24
2016-03-04,2016-06-11,84.48,9.28,470.7000000000262,29.379999999999416,1022.570374999952,4745.69
2002-10-16,2003-01-28,124.31,23.82,1092.8999999999996,27.366666666666596,942.0990833333308,4589.37
2003-11-30,2004-04-16,161.26,34.25,246.0999999999949,27.8992805755392,1521.98546388889,4592.61
2023-12-07,2024-04-25,105.26,31.91,798.2999999999956,28.984397163121724,1441.7713444444234,4804.63
2009-01-08,2009-04-25,93.3,44.62,183.8000000000029,27.935185185185723,1157.9119472222155,3631.38
2012-04-09,2012-08-06,87.94,38.15,461.7999999999993,28.454166666665937,1257.620919444409,4731.12
2023-10-10,2024-02-25,180.98,31.19,1317.4999999999927,28.444604316548773,1285.5060083333083,4219.24
2023-03-01,2023-07-20,109.56,29.06,735.099999999984,28.993661971830413,1454.6596083333716,4943.56
2001-03-30,2001-07-14,54.65,3.96,586.7000000000007,28.328971962616933,1106.2593833333358,5201.79
2012-11-10,2013-03-19,90.86,45.76,678.2999999999993,27.675384615384527,1315.9893388888813,4748.12
2001-07-25,2001-11-24,172.85,17.11,747.9000000000015,27.573983739837566,1244.1961388888867,5158.02
2022-11-19,2023-03-26,119.12,18.07,597.4999999999563,27.7726562499995,1258.837155555564,5399.02
2004-04-21,2004-09-05,191.07,1.6,635.4000000000069,28.03115942028935,1442.3636111111264,5682.32
1999-08-28,2000-01-14,159.55,32.27,907.6999999999998,27.152857142857076,1343.363694444446,5523.35
2014-05-06,2014-10-02,126.9,5.85,757.0999999999985,28.17866666666659,1570.9425611111074,3440.11
1998-06-28,1998-09-27,86.42,8.9,538.0000000000003,27.84999999999996,934.5074305555554,4950.57
2005-12-27,2006-04-26,145.83,34.35,571.1999999999989,27.69256198347062,1276.0962777777713,5178.72
2013-03-23,2013-06-28,102.98,1.79,545.1000000000204,28.576530612244007,977.031108333329,5069.91
2005-12-07,2006-04-10,57.42,22.19,555.2999999999956,27.452799999999815,1318.2097027777672,5378.95
2006-09-21,2007-01-22,191.13,33.53,1275.3999999999942,27.35725806451662,1077.4073388888937,5583.45
2012-09-11,2012-12-29,136.29,31.63,1135.2999999999884,27.692727272727907,1023.6077583333172,4759.48
2009-06-06,2009-09-20,195.97,44.82,672.2999999999993,27.848598130841285,1088.4762305555269,6288.79
2000-11-10,2001-02-16,107.93,12.45,361.5000000000018,27.36262626262628,990.8690972222266,4155.24
2016-10-31,2017-03-09,103.42,45.8,788.7999999999884,27.531538461538283,1259.149688888996,4983.17
2007-03-20,2007-07-08,164.2,35.71,597.4000000000051,28.579279279279305,1128.2731916666598,5772.23
2010-07-19,2010-11-20,134.21,7.99,542.3000000000029,27.635999999999882,1266.5308527777743,5325.64
1999-07-19,1999-11-16,128.05,42.48,752.6999999999989,27.387603305785092,1165.576869444446,4398.41
2016-04-14,2016-08-01,189.04,3.57,760.2000000000189,28.820000000000107,1052.5955194444396,4911.02
2017-09-10,2018-02-05,155.37,10.53,710.2999999999811,27.912080536913297,1483.9778861111117,4486.07
1998-09-04,1998-12-11,185.1,22.72,676.2,27.526262626262582,971.4207638888884,4960.03
2020-08-22,2020-12-31,199.71,41.49,729.2999999999884,28.194696969696395,1310.6879166667204,6341.57
2017-10-30,2018-02-03,114.05,12.09,528.2999999999811,27.72680412371194,920.2487222222262,4893.15
2003-07-01,2003-10-23,139.14,10.48,504.3000000000011,27.95826086956494,1186.089766666686,5017.22
2013-05-04,2013-09-11,62.75,0.35,763.9000000000051,27.799999999999688,1310.9880472222358,4520.44
2012-12-23,2013-04-04,86.53,28.82,404.80000000000655,27.88349514563135,1061.6426888888745,5163.98
1998-09-19,1998-12-27,152.58,34.21,673.2000000000005,27.373999999999988,965.2896472222219,6157.18
2005-04-07,2005-08-19,78.23,11.69,646.9999999999927,28.417037037037275,1410.03387499999,3519.67
2012-03-06,2012-06-13,58.14,23.72,342.3999999999869,28.55999999999913,1067.3516805555337,4179.9
2014-05-25,2014-10-04,142.67,35.55,671.5999999999949,28.0804511278192,1383.3740888888933,5098.98
2018-01-25,2018-06-21,176.37,22.9,858.3999999999578,28.480405405405445,1475.328686111112,6284.19
2001-12-31,2002-05-09,117.08,34.37,433.50000000000273,27.964615384615563,1349.734427777781,4925.99
2021-04-08,2021-08-09,120.86,41.53,672.2999999999811,28.758064516129032,1276.0339583332825,5166.27
2009-11-29,2010-04-17,133.35,29.86,387.3999999999942,28.135000000000165,1479.9858833333274,4786.88
2010-12-11,2011-04-24,86.89,37.38,430.4000000000051,27.43777777777825,1420.498933333387,4281.69
2022-12-13,2023-03-15,58.51,4.69,397.19999999997526,27.616129032257938,914.6688972222473,4991.78
2003-06-16,2003-10-06,168.99,44.16,575.8000000000011,27.998230088495408,1138.6015472222389,4055.95
2009-04-26,2009-08-26,105.95,47.87,771.7999999999993,28.13252032520304,1241.2751666666663,4497.39
1998-12-30,1999-04-02,50.49,49.98,403.90000000000146,27.528723404255384,964.828783333332,4962.32
2012-01-02,2012-05-01,139.14,42.56,285.29999999999563,27.872727272726358,1301.1060111111074,5961.45
2005-07-07,2005-12-02,161.31,36.1,762.7000000000025,27.579194630872795,1543.1714888888855,5488.08
2019-03-31,2019-06-29,182.46,43.07,408.59999999999854,29.2549450549455,923.610447222236,5157.71
1999-01-07,1999-05-05,107.44,12.91,301.80000000000155,27.821848739495838,1286.1292277777752,5017.98
2006-06-24,2006-11-09,132.77,27.66,927.5999999999876,27.800719424460453,1381.1425527777865,6207.99
2019-04-09,2019-07-31,62.95,46.69,598.8000000000029,29.086842105263106,1126.7176444444485,4763.34
2004-08-07,2004-12-19,188.01,0.4,1407.3000000000084,27.302962962962706,1225.466163888912,6007.95
2007-01-31,2007-05-29,90.24,12.57,371.5999999999949,28.198319327731262,1289.0809527777383,4287.62
2016-06-30,2016-10-27,157.22,31.35,699.1999999999898,27.764166666666277,1227.1546083333815,5338.49
2018-05-26,2018-09-13,152.15,34.5,416.59999999999854,28.183783783782683,1160.9111361110845,5214.32
1999-10-17,2000-02-28,65.47,19.94,717.4000000000015,27.124444444444357,1371.4659361111117,3991.56
2015-11-25,2016-04-14,171.13,22.1,334.8000000000102,28.546478873239682,1518.1011638889322,5039.42
2007-01-23,2007-06-14,57.01,20.27,493.6999999999971,28.190909090909418,1536.469380555529,4873.84
1998-09-29,1999-01-04,165.67,40.96,880.8000000000006,27.269387755102038,897.8495694444437,3828.35
2002-01-02,2002-04-17,158.18,36.99,209.70000000000164,27.853773584905866,1149.6362055555583,6278.7
2003-02-16,2003-05-31,57.57,49.28,389.6000000000022,28.566666666666666,1122.9743666666727,4327.66
1999-01-28,1999-05-07,125.83,36.66,255.70000000000164,27.984000000000016,1092.7591305555534,5339.61
2020-01-10,2020-06-01,146.73,26.58,495.9999999999782,28.85208333333422,1534.3359055556648,5136.04
2006-03-21,2006-07-18,127.75,44.07,557.8999999999996,28.411666666666374,1260.864558333331,3985.81
2020-03-25,2020-08-19,74.47,27.42,820.6000000000058,29.020270270270466,1493.4456111111358,4423.34
2010-12-09,2011-04-04,67.85,47.48,252.70000000000437,27.300854700855048,1236.3246277778235,5260.71
2009-09-07,2010-01-17,104.65,38.38,715.9999999999964,27.789473684210634,1295.3382444444069,5528.47
2013-05-09,2013-09-02,153.89,46.92,642.0000000000036,27.81965811965757,1187.361488888906,4874.39
2010-05-28,2010-10-05,52.25,16.44,845.8999999999942,27.95419847328211,1281.0639722222259,3831.77
2011-09-21,2012-02-03,85.01,13.77,1068.7000000000044,27.600735294117733,1313.23699444448,4144.17
2002-01-30,2002-06-27,150.87,15.87,670.7000000000044,28.238926174496783,1524.8198583333324,5872.87
2008-10-07,2009-02-04,164.93,13.01,667.9000000000087,27.425619834710865,1169.02808333336,5533.44
2015-10-15,2016-02-22,85.7,2.93,632.2000000000044,28.10610687022985,1267.5563305556134,4452.55
1999-12-25,2000-04-14,190.89,14.66,401.1000000000008,27.60357142857145,1155.4715749999987,4606.55
2004-02-23,2004-07-20,75.49,6.51,586.1999999999989,28.409395973153973,1586.6656500000172,3668.7
2002-05-10,2002-08-31,136.05,0.72,556.5000000000055,28.15789473684249,1179.0565222222158,5905.17
2007-04-13,2007-07-29,142.03,17.86,733.8000000000102,28.429629629629577,1070.3729333333176,5608.59
2021-08-01,2021-10-30,177.17,42.09,514.2999999999956,28.29560439560529,924.9674444444681,4952.73
2009-07-15,2009-12-05,181.13,37.16,859.8999999999978,27.797916666666627,1416.4744972222034,6391.13
1999-05-11,1999-09-05,60.47,41.17,666.199999999998,27.5271186440678,1203.3821694444478,4102.91
2018-11-11,2019-03-22,116.07,20.1,246.79999999998108,28.007575757575538,1421.570252777732,4407.06
2008-03-09,2008-06-23,53.82,7.41,727.3999999999978,27.994392523364297,1076.3851444444517,4671.32
2018-11-29,2019-04-14,53.0,11.47,183.89999999997235,28.22481751824809,1500.6022333332658,4725.07
2003-02-20,2003-06-07,178.13,20.47,498.8000000000011,28.574999999999918,1137.4150083333407,4891.71
2008-07-29,2008-11-14,54.67,9.32,402.700000000008,27.806422018348304,1116.0309055555554,5048.62
2022-06-10,2022-10-12,106.28,24.69,940.5999999999913,27.947999999999535,1201.4999749999406,4881.68
2000-03-01,2000-06-06,186.87,27.63,409.40000000000055,28.356122448979495,1023.6438638888858,5407.45
2011-08-17,2012-01-07,166.48,13.62,1280.2000000000007,27.77291666666699,1370.2672250000178,4926.8
2023-12-23,2024-05-19,107.49,10.03,775.3999999999942,29.22416107382566,1523.9664861111232,4575.08
2006-07-25,2006-11-08,145.42,0.57,785.099999999984,27.755140186915916,1035.4964916666795,5337.72
2021-05-01,2021-09-27,55.38,22.61,891.4000000000015,28.55933333333407,1514.9458305555017,3618.74
2000-02-06,2000-05-28,149.66,24.83,387.8000000000011,28.181415929203474,1191.825694444441,4704.48
2022-07-17,2022-12-01,100.66,4.53,958.9999999999927,27.770289855072168,1334.0668888888176,4564.61
2010-07-04,2010-10-31,91.27,22.85,608.0,27.722499999999734,1203.9434888888863,4655.2
2002-01-13,2002-05-14,139.87,42.22,404.8000000000029,28.048360655737895,1264.061169444447,5458.33
2013-07-23,2013-11-02,168.84,42.92,468.299999999992,27.558252427183902,1082.3704805555462,6201.64
2014-07-16,2014-12-09,128.61,25.46,1087.800000000003,27.699999999999168,1418.0711777777833,4211.17
1998-03-20,1998-06-25,94.63,10.63,526.8999999999997,29.348979591836738,991.0189694444458,5534.79
2004-08-10,2004-11-08,71.75,25.46,759.8000000000047,27.35824175824118,873.7845944444598,3991.45
2000-10-29,2001-02-05,104.58,23.91,426.0000000000018,27.405000000000037,994.7101166666689,5063.72
2019-12-30,2020-05-21,152.5,0.19,397.099999999984,28.786805555556285,1549.6525861112168,5186.21
2017-05-31,2017-09-24,70.68,5.09,583.8000000000102,28.373504273504373,1204.4477000000188,3836.54
2022-04-25,2022-08-21,149.6,30.54,924.2000000000116,28.51932773109234,1129.1736555554962,4657.25
1998-04-16,1998-07-15,137.31,25.02,603.5999999999998,29.09670329670329,872.951061111112,5363.73
2003-06-25,2003-09-29,196.28,39.96,429.09999999999854,28.001030927834737,1000.3022944444565,5525.62
2017-03-18,2017-06-27,155.76,20.49,364.1000000000422,28.839215686273995,1116.1171222222183,4510.72
2021-10-10,2022-02-27,76.65,49.69,647.0999999999913,28.121276595745343,1385.2814861110965,3911.23
2008-02-19,2008-07-16,57.58,14.82,898.0999999999949,27.977181208053437,1509.588833333335,4139.04
2001-08-05,2001-11-23,98.17,11.75,623.6000000000013,27.572972972973158,1157.355055555552,4255.28
2004-03-12,2004-06-17,169.25,5.96,361.0,28.659183673468853,1050.7361111111168,5949.19
2023-05-11,2023-09-11,178.77,17.32,808.7000000000189,28.950806451613325,1207.7358500000264,5498.01
2015-04-28,2015-08-31,69.45,28.06,727.3000000000247,28.453968253967883,1315.0695027777692,3804.08
1998-10-28,1999-03-01,166.95,12.55,961.0000000000016,27.099199999999982,1179.6340166666664,5560.97
2001-04-06,2001-07-13,53.4,25.17,579.1000000000013,28.307070707070796,1014.7675305555604,5416.9
2018-01-18,2018-05-27,108.91,0.31,705.9999999999563,28.41307692307679,1290.4845666666806,4789.71
1998-03-06,1998-08-03,179.3,47.36,823.0999999999999,28.95894039735099,1501.689100000001,4644.38
2001-02-14,2001-05-29,168.31,35.56,389.90000000000055,28.31047619047611,1138.282722222224,5004.95
1999-12-08,2000-05-06,139.68,9.36,550.3000000000002,27.676821192052962,1566.892811111109,5295.4
2004-07-12,2004-12-08,57.64,36.77,1447.6000000000095,27.342666666666336,1400.3687833333497,4351.39
